Date,Website country,User Country,Device Category,Site visits,Bookings,Booking Tool visits
1970-01-01 00:00:00.020220911,NL,US,tablet,27,0,14
1970-01-01 00:00:00.020220919,NL,US,tablet,27,0,12
1970-01-01 00:00:00.020220921,IT,NL,mobile,27,0,9
1970-01-01 00:00:00.020220923,NO,NL,desktop,27,3,14
1970-01-01 00:00:00.020220928,NL,US,tablet,27,1,17
1970-01-01 00:00:00.020220822,DE,IT,desktop,26,1,16
1970-01-01 00:00:00.020220824,NO,NL,mobile,26,0,7
1970-01-01 00:00:00.020220828,US,IT,desktop,26,0,9
1970-01-01 00:00:00.020220830,NO,NL,mobile,26,0,8
1970-01-01 00:00:00.020220903,IT,NL,mobile,26,1,13
1970-01-01 00:00:00.020220903,US,NO,mobile,26,1,9
1970-01-01 00:00:00.020220905,DE,IT,desktop,26,3,17
1970-01-01 00:00:00.020220910,IT,NL,mobile,26,1,12
1970-01-01 00:00:00.020220911,IT,NL,mobile,26,1,13
1970-01-01 00:00:00.020220912,IT,DE,desktop,26,1,16
1970-01-01 00:00:00.020220916,US,DE,tablet,26,0,7
1970-01-01 00:00:00.020220917,NO,NL,desktop,26,3,14
1970-01-01 00:00:00.020220921,NL,US,tablet,26,0,13
1970-01-01 00:00:00.020220922,IT,DE,desktop,26,0,12
1970-01-01 00:00:00.020220922,IT,NL,mobile,26,1,17
1970-01-01 00:00:00.020220923,US,DE,tablet,26,0,8
1970-01-01 00:00:00.020220925,NO,NL,desktop,26,2,14
1970-01-01 00:00:00.020220823,US,IT,desktop,25,1,7
1970-01-01 00:00:00.020220830,IT,DE,desktop,25,0,15
1970-01-01 00:00:00.020220830,US,IT,mobile,25,0,6
1970-01-01 00:00:00.020220904,US,IT,desktop,25,1,15
1970-01-01 00:00:00.020220905,DE,NO,mobile,25,1,10
1970-01-01 00:00:00.020220915,US,NO,tablet,25,0,10
1970-01-01 00:00:00.020220916,DE,NO,desktop,25,5,14
1970-01-01 00:00:00.020220917,US,NO,tablet,25,0,6
1970-01-01 00:00:00.020220920,IT,DE,desktop,25,1,15
1970-01-01 00:00:00.020220924,US,DE,tablet,25,0,8
1970-01-01 00:00:00.020220822,US,IT,mobile,24,1,6
1970-01-01 00:00:00.020220823,IT,DE,desktop,24,2,19
1970-01-01 00:00:00.020220824,US,NO,mobile,24,3,11
1970-01-01 00:00:00.020220825,NO,NL,desktop,24,1,17
1970-01-01 00:00:00.020220826,US,NO,desktop,24,5,14
1970-01-01 00:00:00.020220901,DE,IT,desktop,24,7,16
1970-01-01 00:00:00.020220902,IT,DE,desktop,24,1,17
1970-01-01 00:00:00.020220906,US,IT,mobile,24,0,8
1970-01-01 00:00:00.020220913,IT,DE,desktop,24,1,10
1970-01-01 00:00:00.020220923,IT,DE,desktop,24,3,16
1970-01-01 00:00:00.020220926,NO,DE,desktop,24,0,16
1970-01-01 00:00:00.020220822,DE,IT,mobile,23,0,10
1970-01-01 00:00:00.020220823,IT,NL,mobile,23,0,15
1970-01-01 00:00:00.020220823,US,NO,mobile,23,5,8
1970-01-01 00:00:00.020220825,US,NO,mobile,23,0,3
1970-01-01 00:00:00.020220827,DE,NO,desktop,23,2,17
1970-01-01 00:00:00.020220831,IT,NL,mobile,23,4,10
1970-01-01 00:00:00.020220901,NO,DE,desktop,23,3,16
1970-01-01 00:00:00.020220903,NO,NL,mobile,23,0,8
1970-01-01 00:00:00.020220904,NO,NL,desktop,23,3,16
1970-01-01 00:00:00.020220905,DE,NO,desktop,23,3,17
1970-01-01 00:00:00.020220911,US,NO,tablet,23,1,11
1970-01-01 00:00:00.020220912,NO,NL,mobile,23,0,10
1970-01-01 00:00:00.020220918,NO,NL,desktop,23,2,18
1970-01-01 00:00:00.020220922,NO,NL,desktop,23,1,15
1970-01-01 00:00:00.020220928,US,DE,tablet,23,1,10
1970-01-01 00:00:00.020220929,US,DE,tablet,23,0,9
1970-01-01 00:00:00.020220827,US,IT,desktop,22,2,8
1970-01-01 00:00:00.020220828,US,NO,desktop,22,7,12
1970-01-01 00:00:00.020220829,IT,NL,mobile,22,0,10
1970-01-01 00:00:00.020220902,DE,IT,desktop,22,3,16
1970-01-01 00:00:00.020220903,NO,NL,desktop,22,3,15
1970-01-01 00:00:00.020220906,NO,DE,desktop,22,1,18
1970-01-01 00:00:00.020220908,US,NO,tablet,22,0,7
1970-01-01 00:00:00.020220911,NO,NL,mobile,22,0,6
1970-01-01 00:00:00.020220913,US,NO,tablet,22,0,12
1970-01-01 00:00:00.020220916,NO,NL,mobile,22,0,4
1970-01-01 00:00:00.020220918,DE,NO,desktop,22,2,12
1970-01-01 00:00:00.020220918,US,IT,tablet,22,2,8
1970-01-01 00:00:00.020220919,IT,NL,mobile,22,1,11
1970-01-01 00:00:00.020220923,IT,NL,mobile,22,0,9
1970-01-01 00:00:00.020220924,NO,NL,mobile,22,0,6
1970-01-01 00:00:00.020220927,IT,DE,desktop,22,6,17
1970-01-01 00:00:00.020220823,DE,IT,desktop,21,3,11
1970-01-01 00:00:00.020220823,NO,NL,mobile,21,1,11
1970-01-01 00:00:00.020220827,US,NO,desktop,21,0,7
1970-01-01 00:00:00.020220831,US,NO,mobile,21,1,10
1970-01-01 00:00:00.020220901,IT,NL,mobile,21,0,8
1970-01-01 00:00:00.020220901,US,NO,mobile,21,4,4
1970-01-01 00:00:00.020220903,US,IT,desktop,21,2,10
1970-01-01 00:00:00.020220904,US,NO,desktop,21,1,11
1970-01-01 00:00:00.020220906,US,NO,mobile,21,0,9
1970-01-01 00:00:00.020220912,NO,DE,desktop,21,4,16
1970-01-01 00:00:00.020220916,US,NO,tablet,21,0,7
1970-01-01 00:00:00.020220919,DE,NO,desktop,21,3,17
1970-01-01 00:00:00.020220921,DE,NO,desktop,21,1,15
1970-01-01 00:00:00.020220922,US,DE,tablet,21,0,3
1970-01-01 00:00:00.020220925,US,IT,tablet,21,0,6
1970-01-01 00:00:00.020220927,DE,NO,desktop,21,2,14
1970-01-01 00:00:00.020220927,IT,NL,mobile,21,1,11
1970-01-01 00:00:00.020220928,DE,NO,desktop,21,3,16
1970-01-01 00:00:00.020220929,IT,NL,mobile,21,2,10
1970-01-01 00:00:00.020220822,NO,NL,mobile,20,1,7
1970-01-01 00:00:00.020220827,US,NO,mobile,20,1,5
1970-01-01 00:00:00.020220829,US,NO,mobile,20,1,8
1970-01-01 00:00:00.020220831,DE,NO,mobile,20,0,8
1970-01-01 00:00:00.020220901,DE,IT,mobile,20,1,11
1970-01-01 00:00:00.020220906,NO,NL,mobile,20,0,7
1970-01-01 00:00:00.020220914,IT,DE,desktop,20,1,14
1970-01-01 00:00:00.020220919,NO,NL,mobile,20,2,7
1970-01-01 00:00:00.020220923,DE,NO,desktop,20,3,12
1970-01-01 00:00:00.020220924,NO,NL,desktop,20,2,11
1970-01-01 00:00:00.020220928,IT,NL,mobile,20,0,9
1970-01-01 00:00:00.020220928,IT,NO,desktop,20,2,12
1970-01-01 00:00:00.020220929,NO,NL,mobile,20,0,4
1970-01-01 00:00:00.020220822,IT,DE,desktop,19,1,14
1970-01-01 00:00:00.020220822,NO,DE,desktop,19,4,13
1970-01-01 00:00:00.020220824,IT,DE,desktop,19,0,12
1970-01-01 00:00:00.020220826,DE,IT,desktop,19,1,12
1970-01-01 00:00:00.020220829,DE,IT,desktop,19,0,13
1970-01-01 00:00:00.020220829,DE,NO,desktop,19,0,11
1970-01-01 00:00:00.020220902,IT,NO,desktop,19,1,10
1970-01-01 00:00:00.020220904,DE,NO,desktop,19,3,8
1970-01-01 00:00:00.020220905,NO,DE,desktop,19,3,15
1970-01-01 00:00:00.020220906,DE,IT,desktop,19,1,10
1970-01-01 00:00:00.020220909,IT,DE,desktop,19,1,13
1970-01-01 00:00:00.020220909,NO,NL,mobile,19,1,8
1970-01-01 00:00:00.020220911,NO,NL,desktop,19,0,12
1970-01-01 00:00:00.020220915,US,IT,tablet,19,0,5
1970-01-01 00:00:00.020220922,IT,NO,desktop,19,1,12
1970-01-01 00:00:00.020220922,US,NO,tablet,19,0,9
1970-01-01 00:00:00.020220924,NL,US,tablet,19,1,7
1970-01-01 00:00:00.020220926,NO,NL,mobile,19,1,8
1970-01-01 00:00:00.020220927,IT,NO,desktop,19,0,13
1970-01-01 00:00:00.020220929,IT,NO,desktop,19,2,14
1970-01-01 00:00:00.020220822,US,NO,mobile,18,0,4
1970-01-01 00:00:00.020220823,DE,NO,desktop,18,2,9
1970-01-01 00:00:00.020220825,US,IT,desktop,18,1,10
1970-01-01 00:00:00.020220903,US,NO,desktop,18,4,10
1970-01-01 00:00:00.020220906,IT,NO,desktop,18,2,12
1970-01-01 00:00:00.020220907,IT,DE,desktop,18,0,15
1970-01-01 00:00:00.020220907,NO,DE,desktop,18,2,14
1970-01-01 00:00:00.020220907,NO,NL,mobile,18,1,9
1970-01-01 00:00:00.020220908,DE,IT,desktop,18,1,9
1970-01-01 00:00:00.020220909,DE,NO,desktop,18,1,10
1970-01-01 00:00:00.020220909,NO,DE,desktop,18,7,12
1970-01-01 00:00:00.020220911,US,IT,tablet,18,0,10
1970-01-01 00:00:00.020220913,DE,IT,desktop,18,3,12
1970-01-01 00:00:00.020220913,NO,NL,mobile,18,0,10
1970-01-01 00:00:00.020220914,DE,IT,desktop,18,2,10
1970-01-01 00:00:00.020220914,IT,NL,mobile,18,0,8
1970-01-01 00:00:00.020220915,IT,DE,desktop,18,2,10
1970-01-01 00:00:00.020220916,DE,IT,mobile,18,0,11
1970-01-01 00:00:00.020220916,IT,DE,desktop,18,1,8
1970-01-01 00:00:00.020220917,NL,DE,tablet,18,0,14
1970-01-01 00:00:00.020220921,NO,DE,desktop,18,1,14
1970-01-01 00:00:00.020220921,US,NO,tablet,18,0,6
1970-01-01 00:00:00.020220922,NO,NL,mobile,18,2,8
1970-01-01 00:00:00.020220922,US,IT,tablet,18,0,9
1970-01-01 00:00:00.020220926,IT,NL,mobile,18,1,9
1970-01-01 00:00:00.020220926,US,NO,tablet,18,0,10
1970-01-01 00:00:00.020220928,US,IT,tablet,18,0,6
1970-01-01 00:00:00.020220929,DE,NO,desktop,18,1,10
1970-01-01 00:00:00.020220822,DE,NO,mobile,17,0,11
1970-01-01 00:00:00.020220824,NO,DE,desktop,17,0,12
1970-01-01 00:00:00.020220825,DE,IT,desktop,17,2,12
1970-01-01 00:00:00.020220826,NO,NL,mobile,17,0,6
1970-01-01 00:00:00.020220828,DE,NO,desktop,17,5,9
1970-01-01 00:00:00.020220829,NO,NL,mobile,17,0,9
1970-01-01 00:00:00.020220901,DE,NO,mobile,17,0,9
1970-01-01 00:00:00.020220901,NO,NL,mobile,17,0,7
1970-01-01 00:00:00.020220902,NO,NL,mobile,17,1,5
1970-01-01 00:00:00.020220903,DE,IT,desktop,17,2,9
1970-01-01 00:00:00.020220903,DE,NO,desktop,17,0,10
1970-01-01 00:00:00.020220905,IT,NO,desktop,17,0,13
1970-01-01 00:00:00.020220908,DE,NO,desktop,17,2,8
1970-01-01 00:00:00.020220911,DE,NO,desktop,17,3,10
1970-01-01 00:00:00.020220912,DE,NO,desktop,17,3,8
1970-01-01 00:00:00.020220913,US,IT,tablet,17,0,5
1970-01-01 00:00:00.020220914,NO,DE,desktop,17,2,10
1970-01-01 00:00:00.020220914,US,NO,tablet,17,0,8
1970-01-01 00:00:00.020220915,NO,NL,mobile,17,1,6
1970-01-01 00:00:00.020220920,NO,NL,mobile,17,1,7
1970-01-01 00:00:00.020220923,DE,IT,desktop,17,1,10
1970-01-01 00:00:00.020220924,DE,NO,desktop,17,2,8
1970-01-01 00:00:00.020220926,US,IT,tablet,17,1,6
1970-01-01 00:00:00.020220927,US,IT,tablet,17,0,11
1970-01-01 00:00:00.020220823,DE,NO,mobile,16,0,12
1970-01-01 00:00:00.020220824,DE,IT,desktop,16,2,13
1970-01-01 00:00:00.020220825,IT,DE,desktop,16,3,13
1970-01-01 00:00:00.020220826,IT,DE,desktop,16,0,12
1970-01-01 00:00:00.020220828,DE,NO,mobile,16,0,8
1970-01-01 00:00:00.020220828,US,NO,mobile,16,0,6
1970-01-01 00:00:00.020220829,IT,DE,desktop,16,1,14
1970-01-01 00:00:00.020220830,NO,DE,desktop,16,1,9
1970-01-01 00:00:00.020220901,IT,NO,desktop,16,3,13
1970-01-01 00:00:00.020220903,DE,NO,mobile,16,0,7
1970-01-01 00:00:00.020220904,DE,IT,mobile,16,0,8
1970-01-01 00:00:00.020220912,DE,IT,mobile,16,0,10
1970-01-01 00:00:00.020220915,DE,IT,desktop,16,0,9
1970-01-01 00:00:00.020220916,US,IT,tablet,16,0,6
1970-01-01 00:00:00.020220918,US,NO,tablet,16,1,7
1970-01-01 00:00:00.020220920,US,IT,tablet,16,0,4
1970-01-01 00:00:00.020220921,DE,IT,desktop,16,1,8
1970-01-01 00:00:00.020220923,IT,NO,desktop,16,2,12
1970-01-01 00:00:00.020220926,DE,IT,desktop,16,2,9
1970-01-01 00:00:00.020220928,NO,DE,desktop,16,3,11
1970-01-01 00:00:00.020220822,IT,NO,desktop,15,0,11
1970-01-01 00:00:00.020220824,IT,NO,desktop,15,2,14
1970-01-01 00:00:00.020220825,IT,NO,desktop,15,0,7
1970-01-01 00:00:00.020220826,DE,NO,mobile,15,2,9
1970-01-01 00:00:00.020220829,DE,NO,mobile,15,1,6
1970-01-01 00:00:00.020220829,IT,NO,desktop,15,2,9
1970-01-01 00:00:00.020220831,DE,IT,desktop,15,2,7
1970-01-01 00:00:00.020220903,DE,IT,mobile,15,0,4
1970-01-01 00:00:00.020220904,DE,NO,mobile,15,0,6
1970-01-01 00:00:00.020220906,NO,IT,desktop,15,2,4
1970-01-01 00:00:00.020220909,IT,NO,desktop,15,0,10
1970-01-01 00:00:00.020220909,US,DE,tablet,15,2,6
1970-01-01 00:00:00.020220910,DE,IT,desktop,15,3,11
1970-01-01 00:00:00.020220910,NO,NL,desktop,15,0,10
1970-01-01 00:00:00.020220910,NO,NL,mobile,15,1,7
1970-01-01 00:00:00.020220911,IT,DE,desktop,15,4,10
1970-01-01 00:00:00.020220912,IT,NO,desktop,15,3,10
1970-01-01 00:00:00.020220912,NO,IT,mobile,15,0,2
1970-01-01 00:00:00.020220913,IT,NO,desktop,15,3,11
1970-01-01 00:00:00.020220915,IT,NO,desktop,15,2,12
1970-01-01 00:00:00.020220916,DE,NO,mobile,15,0,5
1970-01-01 00:00:00.020220918,DE,US,tablet,15,0,7
1970-01-01 00:00:00.020220919,US,NO,tablet,15,0,3
1970-01-01 00:00:00.020220920,US,NO,tablet,15,2,6
1970-01-01 00:00:00.020220921,IT,NO,desktop,15,1,11
1970-01-01 00:00:00.020220923,US,NO,tablet,15,0,8
1970-01-01 00:00:00.020220926,IT,NO,desktop,15,2,10
1970-01-01 00:00:00.020220927,DE,IT,desktop,15,2,10
1970-01-01 00:00:00.020220927,DE,IT,mobile,15,0,10
1970-01-01 00:00:00.020220927,NO,DE,desktop,15,1,9
1970-01-01 00:00:00.020220928,US,NO,tablet,15,1,6
1970-01-01 00:00:00.020220826,US,NO,mobile,14,0,3
1970-01-01 00:00:00.020220828,DE,IT,mobile,14,0,6
1970-01-01 00:00:00.020220829,IT,DE,mobile,14,0,8
1970-01-01 00:00:00.020220830,IT,NO,desktop,14,2,8
1970-01-01 00:00:00.020220904,DE,IT,desktop,14,1,9
1970-01-01 00:00:00.020220906,DE,IT,mobile,14,0,10
1970-01-01 00:00:00.020220908,NL,DE,tablet,14,0,8
1970-01-01 00:00:00.020220908,NO,NL,mobile,14,0,4
1970-01-01 00:00:00.020220910,US,NO,tablet,14,0,4
1970-01-01 00:00:00.020220911,DE,NO,mobile,14,0,6
1970-01-01 00:00:00.020220914,DE,IT,mobile,14,1,9
1970-01-01 00:00:00.020220915,NO,DE,desktop,14,1,8
1970-01-01 00:00:00.020220916,DE,IT,desktop,14,0,7
1970-01-01 00:00:00.020220917,DE,IT,desktop,14,4,8
1970-01-01 00:00:00.020220919,US,IT,tablet,14,1,8
1970-01-01 00:00:00.020220920,DE,IT,mobile,14,0,11
1970-01-01 00:00:00.020220920,NO,DE,desktop,14,1,11
1970-01-01 00:00:00.020220921,IT,DE,desktop,14,1,11
1970-01-01 00:00:00.020220921,NO,NL,mobile,14,1,4
1970-01-01 00:00:00.020220922,NO,DE,desktop,14,1,8
1970-01-01 00:00:00.020220923,US,IT,tablet,14,0,2
1970-01-01 00:00:00.020220925,DE,NO,desktop,14,2,11
1970-01-01 00:00:00.020220925,DE,NO,mobile,14,0,3
1970-01-01 00:00:00.020220825,DE,IT,mobile,13,0,6
1970-01-01 00:00:00.020220827,NO,NL,mobile,13,0,4
1970-01-01 00:00:00.020220828,DE,US,tablet,13,0,8
1970-01-01 00:00:00.020220828,IT,NO,desktop,13,0,11
1970-01-01 00:00:00.020220830,DE,IT,mobile,13,1,7
1970-01-01 00:00:00.020220830,DE,NO,mobile,13,0,6
1970-01-01 00:00:00.020220902,DE,NO,desktop,13,1,9
1970-01-01 00:00:00.020220902,NO,IT,desktop,13,3,6
1970-01-01 00:00:00.020220905,US,NO,mobile,13,0,3
1970-01-01 00:00:00.020220907,DE,IT,desktop,13,2,7
1970-01-01 00:00:00.020220908,DE,NO,mobile,13,1,6
1970-01-01 00:00:00.020220909,DE,NO,mobile,13,0,5
1970-01-01 00:00:00.020220909,US,NO,tablet,13,0,6
1970-01-01 00:00:00.020220911,DE,IT,mobile,13,0,3
1970-01-01 00:00:00.020220913,NO,DE,desktop,13,1,7
1970-01-01 00:00:00.020220914,IT,NO,desktop,13,2,9
1970-01-01 00:00:00.020220914,NO,NL,mobile,13,1,7
1970-01-01 00:00:00.020220914,US,IT,tablet,13,0,3
1970-01-01 00:00:00.020220920,DE,NO,desktop,13,2,10
1970-01-01 00:00:00.020220922,DE,IT,desktop,13,1,5
1970-01-01 00:00:00.020220924,US,IT,tablet,13,0,5
1970-01-01 00:00:00.020220926,DE,NO,desktop,13,2,10
1970-01-01 00:00:00.020220927,NO,IT,desktop,13,5,9
1970-01-01 00:00:00.020220929,DE,IT,desktop,13,0,8
1970-01-01 00:00:00.020220929,NO,DE,desktop,13,2,8
1970-01-01 00:00:00.020220929,US,IT,tablet,13,2,4
1970-01-01 00:00:00.020220824,DE,IT,mobile,12,0,7
1970-01-01 00:00:00.020220824,DE,NO,mobile,12,1,4
1970-01-01 00:00:00.020220826,DE,IT,mobile,12,0,7
1970-01-01 00:00:00.020220826,NO,DE,desktop,12,0,9
1970-01-01 00:00:00.020220827,DE,IT,desktop,12,0,12
1970-01-01 00:00:00.020220827,DE,NO,mobile,12,0,7
1970-01-01 00:00:00.020220827,NO,NL,desktop,12,0,5
1970-01-01 00:00:00.020220828,DE,IT,desktop,12,2,12
1970-01-01 00:00:00.020220828,NO,NL,desktop,12,0,7
1970-01-01 00:00:00.020220829,DE,IT,mobile,12,0,8
1970-01-01 00:00:00.020220829,DE,US,tablet,12,2,7
1970-01-01 00:00:00.020220830,DE,IT,desktop,12,0,6
1970-01-01 00:00:00.020220902,DE,IT,mobile,12,0,4
1970-01-01 00:00:00.020220902,DE,NO,mobile,12,0,5
1970-01-01 00:00:00.020220905,DE,IT,mobile,12,0,6
1970-01-01 00:00:00.020220907,DE,IT,mobile,12,0,8
1970-01-01 00:00:00.020220907,US,NO,tablet,12,1,6
1970-01-01 00:00:00.020220908,NO,DE,desktop,12,0,7
1970-01-01 00:00:00.020220909,DE,IT,mobile,12,1,10
1970-01-01 00:00:00.020220910,DE,IT,mobile,12,0,6
1970-01-01 00:00:00.020220912,US,IT,tablet,12,0,0
1970-01-01 00:00:00.020220917,DE,IT,mobile,12,1,6
1970-01-01 00:00:00.020220918,DE,IT,desktop,12,2,5
1970-01-01 00:00:00.020220921,NO,IT,mobile,12,0,5
1970-01-01 00:00:00.020220925,DE,US,tablet,12,0,10
1970-01-01 00:00:00.020220823,DE,IT,mobile,11,0,8
1970-01-01 00:00:00.020220823,NO,DE,desktop,11,1,7
1970-01-01 00:00:00.020220827,DE,IT,mobile,11,0,6
1970-01-01 00:00:00.020220827,IT,DE,mobile,11,1,5
1970-01-01 00:00:00.020220902,NL,DE,tablet,11,0,3
1970-01-01 00:00:00.020220904,IT,DE,desktop,11,0,9
1970-01-01 00:00:00.020220905,DE,US,tablet,11,2,6
1970-01-01 00:00:00.020220906,DE,NO,mobile,11,1,4
1970-01-01 00:00:00.020220907,DE,NO,desktop,11,1,5
1970-01-01 00:00:00.020220908,IT,NO,mobile,11,1,10
1970-01-01 00:00:00.020220910,US,IT,tablet,11,0,3
1970-01-01 00:00:00.020220912,DE,IT,desktop,11,0,8
1970-01-01 00:00:00.020220913,DE,IT,mobile,11,0,7
1970-01-01 00:00:00.020220917,DE,NO,desktop,11,1,5
1970-01-01 00:00:00.020220918,NO,IT,mobile,11,0,5
1970-01-01 00:00:00.020220920,NO,IT,mobile,11,0,7
1970-01-01 00:00:00.020220921,DE,IT,mobile,11,0,8
1970-01-01 00:00:00.020220921,US,IT,tablet,11,2,4
1970-01-01 00:00:00.020220923,NO,DE,desktop,11,1,8
1970-01-01 00:00:00.020220923,NO,NL,mobile,11,0,3
1970-01-01 00:00:00.020220924,NO,IT,mobile,11,0,1
1970-01-01 00:00:00.020220925,IT,DE,desktop,11,0,8
1970-01-01 00:00:00.020220925,IT,NO,desktop,11,0,5
1970-01-01 00:00:00.020220927,NO,NL,mobile,11,0,4
1970-01-01 00:00:00.020220927,US,NO,tablet,11,0,4
1970-01-01 00:00:00.020220928,NO,DE,mobile,11,0,3
1970-01-01 00:00:00.020220929,US,NO,tablet,11,0,3
1970-01-01 00:00:00.020220826,US,NL,tablet,10,1,2
1970-01-01 00:00:00.020220828,NO,DE,desktop,10,1,5
1970-01-01 00:00:00.020220830,US,NO,mobile,10,0,3
1970-01-01 00:00:00.020220831,DE,IT,mobile,10,0,3
1970-01-01 00:00:00.020220901,NL,DE,tablet,10,0,3
1970-01-01 00:00:00.020220901,NO,IT,desktop,10,2,6
1970-01-01 00:00:00.020220901,US,NL,tablet,10,1,3
1970-01-01 00:00:00.020220902,DE,US,tablet,10,2,5
1970-01-01 00:00:00.020220903,IT,NO,desktop,10,0,7
1970-01-01 00:00:00.020220904,NO,DE,mobile,10,0,3
1970-01-01 00:00:00.020220905,NO,IT,mobile,10,0,5
1970-01-01 00:00:00.020220908,DE,IT,mobile,10,1,7
1970-01-01 00:00:00.020220908,IT,NO,desktop,10,0,6
1970-01-01 00:00:00.020220909,DE,IT,desktop,10,2,5
1970-01-01 00:00:00.020220909,NO,IT,mobile,10,1,7
1970-01-01 00:00:00.020220910,DE,NO,desktop,10,3,4
1970-01-01 00:00:00.020220912,DE,NO,mobile,10,0,4
1970-01-01 00:00:00.020220916,DE,US,tablet,10,0,6
1970-01-01 00:00:00.020220917,DE,NO,mobile,10,0,4
1970-01-01 00:00:00.020220919,DE,IT,mobile,10,0,7
1970-01-01 00:00:00.020220919,NO,IT,mobile,10,1,8
1970-01-01 00:00:00.020220923,DE,NO,mobile,10,0,4
1970-01-01 00:00:00.020220923,DE,US,tablet,10,1,5
1970-01-01 00:00:00.020220923,IT,DE,mobile,10,0,8
1970-01-01 00:00:00.020220924,US,NO,tablet,10,0,6
1970-01-01 00:00:00.020220925,DE,IT,desktop,10,1,8
1970-01-01 00:00:00.020220925,IT,DE,mobile,10,1,6
1970-01-01 00:00:00.020220925,NO,DE,mobile,10,1,4
1970-01-01 00:00:00.020220928,DE,IT,desktop,10,1,8
1970-01-01 00:00:00.020220928,DE,IT,mobile,10,0,7
1970-01-01 00:00:00.020220823,IT,NO,desktop,9,1,6
1970-01-01 00:00:00.020220823,NO,IT,desktop,9,1,7
1970-01-01 00:00:00.020220825,DE,NO,mobile,9,0,4
1970-01-01 00:00:00.020220826,IT,DE,mobile,9,2,5
1970-01-01 00:00:00.020220827,IT,DE,desktop,9,2,8
1970-01-01 00:00:00.020220827,NO,DE,mobile,9,0,5
1970-01-01 00:00:00.020220827,US,NL,tablet,9,0,2
1970-01-01 00:00:00.020220828,DE,NL,tablet,9,0,6
1970-01-01 00:00:00.020220829,NL,DE,tablet,9,0,3
1970-01-01 00:00:00.020220830,IT,NO,mobile,9,0,4
1970-01-01 00:00:00.020220831,IT,NO,desktop,9,0,5
1970-01-01 00:00:00.020220831,NO,DE,desktop,9,0,6
1970-01-01 00:00:00.020220904,IT,NO,desktop,9,2,7
1970-01-01 00:00:00.020220904,NO,DE,desktop,9,3,3
1970-01-01 00:00:00.020220907,DE,NO,mobile,9,0,1
1970-01-01 00:00:00.020220908,DE,US,tablet,9,1,6
1970-01-01 00:00:00.020220908,US,IT,tablet,9,1,4
1970-01-01 00:00:00.020220911,IT,NO,desktop,9,0,8
1970-01-01 00:00:00.020220913,NL,IT,tablet,9,0,5
1970-01-01 00:00:00.020220914,NL,DE,tablet,9,0,5
1970-01-01 00:00:00.020220915,NL,IT,tablet,9,0,5
1970-01-01 00:00:00.020220918,DE,NO,mobile,9,0,4
1970-01-01 00:00:00.020220918,IT,DE,desktop,9,0,5
1970-01-01 00:00:00.020220919,IT,NO,desktop,9,1,8
1970-01-01 00:00:00.020220919,NO,IT,desktop,9,0,7
1970-01-01 00:00:00.020220922,DE,US,tablet,9,0,2
1970-01-01 00:00:00.020220923,NO,IT,desktop,9,1,5
1970-01-01 00:00:00.020220924,DE,US,tablet,9,1,5
1970-01-01 00:00:00.020220924,IT,NO,desktop,9,0,6
1970-01-01 00:00:00.020220927,DE,US,tablet,9,1,7
1970-01-01 00:00:00.020220927,NL,DE,tablet,9,0,6
1970-01-01 00:00:00.020220928,NL,IT,tablet,9,0,5
1970-01-01 00:00:00.020220928,NO,NL,mobile,9,1,5
1970-01-01 00:00:00.020220929,NO,IT,mobile,9,0,2
1970-01-01 00:00:00.020220822,DE,US,tablet,8,0,4
1970-01-01 00:00:00.020220822,NO,DE,mobile,8,1,4
1970-01-01 00:00:00.020220824,US,NL,tablet,8,0,4
1970-01-01 00:00:00.020220825,IT,DE,mobile,8,0,2
1970-01-01 00:00:00.020220825,NO,DE,desktop,8,1,4
1970-01-01 00:00:00.020220825,US,NL,tablet,8,0,2
1970-01-01 00:00:00.020220827,DE,US,tablet,8,1,4
1970-01-01 00:00:00.020220827,IT,NO,desktop,8,0,5
1970-01-01 00:00:00.020220828,NL,DE,tablet,8,1,4
1970-01-01 00:00:00.020220901,DE,US,tablet,8,0,5
1970-01-01 00:00:00.020220904,NL,DE,tablet,8,0,6
1970-01-01 00:00:00.020220904,NO,IT,desktop,8,0,6
1970-01-01 00:00:00.020220907,IT,DE,mobile,8,1,3
1970-01-01 00:00:00.020220907,NO,IT,desktop,8,0,2
1970-01-01 00:00:00.020220908,NL,IT,tablet,8,0,3
1970-01-01 00:00:00.020220908,NO,DE,mobile,8,0,2
1970-01-01 00:00:00.020220908,NO,IT,desktop,8,1,5
1970-01-01 00:00:00.020220909,NL,DE,tablet,8,0,5
1970-01-01 00:00:00.020220910,NL,DE,tablet,8,0,5
1970-01-01 00:00:00.020220911,NO,IT,desktop,8,0,3
1970-01-01 00:00:00.020220912,NL,DE,tablet,8,0,5
1970-01-01 00:00:00.020220912,NO,IT,desktop,8,0,6
1970-01-01 00:00:00.020220913,DE,NO,mobile,8,0,4
1970-01-01 00:00:00.020220913,DE,US,tablet,8,0,2
1970-01-01 00:00:00.020220915,DE,NO,desktop,8,2,3
1970-01-01 00:00:00.020220915,NO,IT,mobile,8,0,4
1970-01-01 00:00:00.020220917,IT,DE,mobile,8,0,2
1970-01-01 00:00:00.020220917,IT,NO,mobile,8,0,4
1970-01-01 00:00:00.020220918,NL,DE,tablet,8,0,2
1970-01-01 00:00:00.020220919,DE,NO,mobile,8,0,4
1970-01-01 00:00:00.020220919,IT,DE,mobile,8,0,5
